Term	ID	es	nes	pval	sidak	fdr	geneset_size	leading_edge	propagated_edge
Late endosomal microautophagy	R-HSA-9615710	-0.2570780541372901	-0.6820329153292805	0.4952181379429743	1.0	0.7865625044230121	15	ENSG00000026025,ENSG00000032742,ENSG00000196814,ENSG00000115561,ENSG00000221983,ENSG00000165006	ENSG00000169379,ENSG00000083937,ENSG00000094631,ENSG00000147872,ENSG00000170315,ENSG00000196814,ENSG00000244734,ENSG00000160299,ENSG00000177143,ENSG00000221983,ENSG00000074319,ENSG00000165006,ENSG00000143947,ENSG00000032742,ENSG00000164695,ENSG00000176428,ENSG00000116288,ENSG00000254505,ENSG00000109971,ENSG00000139722,ENSG00000026025,ENSG00000167987,ENSG00000130724,ENSG00000155975,ENSG00000115561,ENSG00000101421,ENSG00000147457,ENSG00000105355,ENSG00000160948,ENSG00000001626,ENSG00000129538,ENSG00000141971,ENSG00000150991
SHC-mediated cascade:FGFR1	R-HSA-5654688	0.4240713700316707	0.669970661716579	0.5028764927754428	1.0	0.796598067775372	14	ENSG00000138675	ENSG00000174775,ENSG00000070388,ENSG00000177885,ENSG00000158815,ENSG00000075388,ENSG00000138675,ENSG00000115904,ENSG00000133703,ENSG00000113578,ENSG00000107831,ENSG00000213281,ENSG00000077782,ENSG00000102678,ENSG00000160691,ENSG00000186895,ENSG00000111241,ENSG00000133116,ENSG00000118972,ENSG00000078579,ENSG00000070193
Glucagon signaling in metabolic regulation	R-HSA-163359	0.4282624493438378	0.668034762740925	0.5041114027250224	1.0	0.796598067775372	16	ENSG00000173175,ENSG00000162104,ENSG00000121281,ENSG00000087460,ENSG00000138031	ENSG00000114450,ENSG00000174021,ENSG00000162188,ENSG00000186469,ENSG00000174233,ENSG00000172354,ENSG00000242616,ENSG00000087460,ENSG00000176533,ENSG00000155897,ENSG00000168243,ENSG00000115263,ENSG00000129467,ENSG00000172380,ENSG00000138031,ENSG00000215644,ENSG00000127588,ENSG00000111664,ENSG00000078295,ENSG00000127920,ENSG00000164742,ENSG00000162104,ENSG00000173175,ENSG00000167414,ENSG00000121281
FGFR2 alternative splicing	R-HSA-6803529	0.4312261327812117	0.6663191752474019	0.505207111688629	1.0	0.796598067775372	11		ENSG00000066468,ENSG00000147669,ENSG00000136937,ENSG00000169045,ENSG00000103067,ENSG00000163882,ENSG00000099817,ENSG00000125651,ENSG00000105258,ENSG00000169813,ENSG00000151923,ENSG00000181222,ENSG00000188342,ENSG00000100142,ENSG00000047315,ENSG00000116001,ENSG00000168002,ENSG00000135486,ENSG00000177700,ENSG00000099783,ENSG00000104413,ENSG00000100320,ENSG00000114503,ENSG00000005075,ENSG00000011304,ENSG00000144231
ERKs are inactivated	R-HSA-202670	-0.34809532047510644	-0.6641783934838362	0.5065761405672402	1.0	0.796598067775372	6	ENSG00000100030,ENSG00000105053,ENSG00000113575	ENSG00000120875,ENSG00000105053,ENSG00000102882,ENSG00000166484,ENSG00000164086,ENSG00000113575,ENSG00000108861,ENSG00000104695,ENSG00000100030,ENSG00000139318,ENSG00000112640,ENSG00000105568
"""BMAL1:CLOCK,NPAS2 activates circadian expression"	R-HSA-1368108	0.42508658899781915	0.6634262673096731	0.5070575874754895	1.0	0.796598067775372	15	ENSG00000130589,ENSG00000177565,ENSG00000133794	"ENSG00000106366,ENSG00000134107,ENSG00000082014,ENSG00000123095,ENSG00000130589,ENSG00000163884,ENSG00000057593,ENSG00000133794,ENSG00000186350,ENSG00000151014,ENSG00000101849,ENSG00000137574,ENSG00000198646,ENSG00000101200,ENSG00000186951,ENSG00000005339,ENSG00000142453,ENSG00000134852,ENSG00000140396,ENSG00000177200,ENSG00000170485,ENSG00000029153,ENSG00000125686,ENSG00000177565,ENSG00000105835"""
Small interfering RNA (siRNA) biogenesis	R-HSA-426486	-0.3584272913311474	-0.6628472805840198	0.5074283689976271	1.0	0.796598067775372	5	ENSG00000211460,ENSG00000134698,ENSG00000092847	ENSG00000123908,ENSG00000211460,ENSG00000100697,ENSG00000092847,ENSG00000134698,ENSG00000180228,ENSG00000126070,ENSG00000116918
AURKA Activation by TPX2	R-HSA-8854518	0.4244484834628373	0.6613711224301481	0.5083743405042451	1.0	0.796598067775372	20	ENSG00000166037,ENSG00000136861,ENSG00000213066	ENSG00000005249,ENSG00000106477,ENSG00000074054,ENSG00000182923,ENSG00000148019,ENSG00000139350,ENSG00000088986,ENSG00000046651,ENSG00000110274,ENSG00000166037,ENSG00000077380,ENSG00000131462,ENSG00000136811,ENSG00000119397,ENSG00000170312,ENSG00000197102,ENSG00000249115,ENSG00000072062,ENSG00000105568,ENSG00000087586,ENSG00000108953,ENSG00000127824,ENSG00000101004,ENSG00000138107,ENSG00000213923,ENSG00000175216,ENSG00000092036,ENSG00000112877,ENSG00000088325,ENSG00000116127,ENSG00000101367,ENSG00000072864,ENSG00000174799,ENSG00000147400,ENSG00000198089,ENSG00000054282,ENSG00000104833,ENSG00000147874,ENSG00000141551,ENSG00000126001,ENSG00000213397,ENSG00000103540,ENSG00000166851,ENSG00000127914,ENSG00000131351,ENSG00000214367,ENSG00000078674,ENSG00000188229,ENSG00000213066,ENSG00000103995,ENSG00000007168,ENSG00000152240,ENSG00000170027,ENSG00000114107,ENSG00000196230,ENSG00000101624,ENSG00000160299,ENSG00000137814,ENSG00000204843,ENSG00000136861,ENSG00000141577,ENSG00000167552,ENSG00000101639,ENSG00000117650,ENSG00000142731,ENSG00000072571,ENSG00000198707,ENSG00000080824,ENSG00000137100,ENSG00000151849,ENSG00000175203
Loss of Nlp from mitotic centrosomes	R-HSA-380259	0.4244484834628373	0.6613711224301481	0.5083743405042451	1.0	0.796598067775372	20	ENSG00000166037,ENSG00000136861,ENSG00000213066	ENSG00000005249,ENSG00000106477,ENSG00000074054,ENSG00000182923,ENSG00000148019,ENSG00000139350,ENSG00000088986,ENSG00000046651,ENSG00000110274,ENSG00000166037,ENSG00000077380,ENSG00000131462,ENSG00000136811,ENSG00000119397,ENSG00000170312,ENSG00000197102,ENSG00000249115,ENSG00000072062,ENSG00000105568,ENSG00000108953,ENSG00000127824,ENSG00000101004,ENSG00000138107,ENSG00000213923,ENSG00000175216,ENSG00000092036,ENSG00000112877,ENSG00000116127,ENSG00000101367,ENSG00000072864,ENSG00000174799,ENSG00000147400,ENSG00000198089,ENSG00000054282,ENSG00000104833,ENSG00000147874,ENSG00000141551,ENSG00000126001,ENSG00000213397,ENSG00000103540,ENSG00000166851,ENSG00000127914,ENSG00000131351,ENSG00000214367,ENSG00000078674,ENSG00000188229,ENSG00000213066,ENSG00000103995,ENSG00000007168,ENSG00000152240,ENSG00000170027,ENSG00000114107,ENSG00000196230,ENSG00000101624,ENSG00000160299,ENSG00000137814,ENSG00000204843,ENSG00000136861,ENSG00000141577,ENSG00000167552,ENSG00000101639,ENSG00000117650,ENSG00000142731,ENSG00000198707,ENSG00000080824,ENSG00000137100,ENSG00000151849,ENSG00000175203
Loss of proteins required for interphase microtubule organization from the centrosome	R-HSA-380284	0.4244484834628373	0.6613711224301481	0.5083743405042451	1.0	0.796598067775372	20	ENSG00000166037,ENSG00000136861,ENSG00000213066	ENSG00000005249,ENSG00000106477,ENSG00000074054,ENSG00000182923,ENSG00000148019,ENSG00000139350,ENSG00000088986,ENSG00000046651,ENSG00000110274,ENSG00000166037,ENSG00000077380,ENSG00000131462,ENSG00000136811,ENSG00000119397,ENSG00000170312,ENSG00000197102,ENSG00000249115,ENSG00000072062,ENSG00000105568,ENSG00000108953,ENSG00000127824,ENSG00000101004,ENSG00000138107,ENSG00000213923,ENSG00000175216,ENSG00000092036,ENSG00000112877,ENSG00000116127,ENSG00000101367,ENSG00000072864,ENSG00000174799,ENSG00000147400,ENSG00000198089,ENSG00000054282,ENSG00000104833,ENSG00000147874,ENSG00000141551,ENSG00000126001,ENSG00000213397,ENSG00000103540,ENSG00000166851,ENSG00000127914,ENSG00000131351,ENSG00000214367,ENSG00000078674,ENSG00000188229,ENSG00000213066,ENSG00000103995,ENSG00000007168,ENSG00000152240,ENSG00000170027,ENSG00000114107,ENSG00000196230,ENSG00000101624,ENSG00000160299,ENSG00000137814,ENSG00000204843,ENSG00000136861,ENSG00000141577,ENSG00000167552,ENSG00000101639,ENSG00000117650,ENSG00000142731,ENSG00000198707,ENSG00000080824,ENSG00000137100,ENSG00000151849,ENSG00000175203
Class A/1 (Rhodopsin-like receptors)	R-HSA-373076	0.4647499315302137	0.66083436234792	0.5087185434503512	1.0	0.796598067775372	8	ENSG00000178623,ENSG00000134640	ENSG00000183840,ENSG00000183484,ENSG00000179921,ENSG00000182782,ENSG00000174600,ENSG00000135898,ENSG00000118432,ENSG00000198829,ENSG00000140030,ENSG00000125245,ENSG00000188822,ENSG00000119714,ENSG00000177464,ENSG00000178623,ENSG00000134640,ENSG00000165621,ENSG00000169403,ENSG00000169508
HDMs demethylate histones	R-HSA-3214842	0.4198140083914893	0.6603452498494571	0.5090322982277184	1.0	0.796598067775372	13	ENSG00000197724,ENSG00000150347,ENSG00000120733	ENSG00000012817,ENSG00000286522,ENSG00000186280,ENSG00000006459,ENSG00000197724,ENSG00000066135,ENSG00000275126,ENSG00000270276,ENSG00000278705,ENSG00000270882,ENSG00000197153,ENSG00000004487,ENSG00000147050,ENSG00000274750,ENSG00000197409,ENSG00000197238,ENSG00000276180,ENSG00000070495,ENSG00000158406,ENSG00000277157,ENSG00000287080,ENSG00000115548,ENSG00000276966,ENSG00000172943,ENSG00000132510,ENSG00000183878,ENSG00000073614,ENSG00000277775,ENSG00000120733,ENSG00000165097,ENSG00000197837,ENSG00000275714,ENSG00000107077,ENSG00000278637,ENSG00000173120,ENSG00000273542,ENSG00000183598,ENSG00000274618,ENSG00000278828,ENSG00000117139,ENSG00000126012,ENSG00000275379,ENSG00000170854,ENSG00000150347,ENSG00000203811,ENSG00000273983,ENSG00000089094,ENSG00000203852,ENSG00000127663
"""POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation"	R-HSA-2892247	0.4749462882777172	0.6571719971983649	0.5110703290991043	1.0	0.798718201493119	7	ENSG00000168610	"ENSG00000138685,ENSG00000111704,ENSG00000103449,ENSG00000241186,ENSG00000168610,ENSG00000121570,ENSG00000146904,ENSG00000101115,ENSG00000148200,ENSG00000187140,ENSG00000181449,ENSG00000204531"""
EPH-ephrin mediated repulsion of cells	R-HSA-3928665	-0.1555175116995494	-0.6534697362427331	0.5134534937851563	1.0	0.8013713407674868	28	ENSG00000087245,ENSG00000138613,ENSG00000183020,ENSG00000106976,ENSG00000254087,ENSG00000143590,ENSG00000136238,ENSG00000176105,ENSG00000243364,ENSG00000116106,ENSG00000184009,ENSG00000141367,ENSG00000080815,ENSG00000125266,ENSG00000146904,ENSG00000197122,ENSG00000133216	ENSG00000138613,ENSG00000169242,ENSG00000122705,ENSG00000143801,ENSG00000184349,ENSG00000044524,ENSG00000125266,ENSG00000196961,ENSG00000116106,ENSG00000099617,ENSG00000175416,ENSG00000070371,ENSG00000070886,ENSG00000145242,ENSG00000183317,ENSG00000080815,ENSG00000117362,ENSG00000154928,ENSG00000197122,ENSG00000006125,ENSG00000136238,ENSG00000205155,ENSG00000100985,ENSG00000160293,ENSG00000106123,ENSG00000075624,ENSG00000146904,ENSG00000090776,ENSG00000184009,ENSG00000087245,ENSG00000142627,ENSG00000141367,ENSG00000161203,ENSG00000135333,ENSG00000156299,ENSG00000162736,ENSG00000196411,ENSG00000010810,ENSG00000042753,ENSG00000143590,ENSG00000137845,ENSG00000183020,ENSG00000080224,ENSG00000106976,ENSG00000254087,ENSG00000182580,ENSG00000243364,ENSG00000108947,ENSG00000176105,ENSG00000133216
PECAM1 interactions	R-HSA-210990	0.4393970017317824	0.6495097324603515	0.5160089577924363	1.0	0.8041573781677438	10	ENSG00000179295,ENSG00000124181,ENSG00000168918,ENSG00000261371	ENSG00000259207,ENSG00000179295,ENSG00000168918,ENSG00000254087,ENSG00000111679,ENSG00000261371,ENSG00000138448,ENSG00000124181,ENSG00000176105,ENSG00000010810,ENSG00000197122
trans-Golgi Network Vesicle Budding	R-HSA-199992	0.41811594202895264	0.6485730749741742	0.516614363561998	1.0	0.8041573781677438	5	ENSG00000118640,ENSG00000103496,ENSG00000143761,ENSG00000107862	ENSG00000092531,ENSG00000220205,ENSG00000103496,ENSG00000107862,ENSG00000124333,ENSG00000118640,ENSG00000143761
Hormone ligand-binding receptors	R-HSA-375281	0.46093789657712425	0.6446337935888562	0.5191645299000631	1.0	0.8070523077834758	8	ENSG00000131808	ENSG00000179600,ENSG00000149735,ENSG00000109163,ENSG00000170820,ENSG00000131808,ENSG00000165409,ENSG00000138039,ENSG00000147437,ENSG00000104826,ENSG00000135346,ENSG00000125787
Regulation of FOXO transcriptional activity by acetylation	R-HSA-9617629	0.4593871182442591	0.638051584556361	0.5234401013692664	1.0	0.8126181653395386	8		ENSG00000265972,ENSG00000005339,ENSG00000184481,ENSG00000114166,ENSG00000096717,ENSG00000136810,ENSG00000118689,ENSG00000100393,ENSG00000142082
Digestion of dietary carbohydrate	R-HSA-189085	-0.3527376338699228	-0.6336620099072149	0.5263014228300771	1.0	0.8159766091357561	5	ENSG00000237763,ENSG00000174876,ENSG00000133063,ENSG00000187733	ENSG00000118094,ENSG00000240038,ENSG00000133063,ENSG00000090402,ENSG00000134216,ENSG00000237763,ENSG00000257335,ENSG00000174876,ENSG00000243480,ENSG00000187733
CREB phosphorylation	R-HSA-199920	-0.3411316231150556	-0.6285569110851782	0.5296391771705782	1.0	0.8194930655884278	6	ENSG00000118260,ENSG00000071242,ENSG00000100784,ENSG00000177189	ENSG00000123268,ENSG00000118260,ENSG00000117676,ENSG00000071242,ENSG00000177189,ENSG00000100784
Signal transduction by L1	R-HSA-445144	-0.23350378308438702	-0.6280494239546004	0.5299715633745521	1.0	0.8194930655884278	16	ENSG00000138448,ENSG00000198910,ENSG00000136238,ENSG00000100030	ENSG00000136238,ENSG00000150093,ENSG00000126934,ENSG00000160293,ENSG00000169032,ENSG00000102882,ENSG00000161638,ENSG00000100030,ENSG00000005961,ENSG00000149269,ENSG00000146648,ENSG00000099250,ENSG00000198910,ENSG00000070770,ENSG00000259207,ENSG00000144668,ENSG00000077782,ENSG00000138448,ENSG00000101266,ENSG00000204435
Dual incision in TC-NER	R-HSA-6782135	-0.2770986615814856	-0.6243618395693656	0.5323899802970471	1.0	0.8221451611192181	24	ENSG00000221983,ENSG00000110768,ENSG00000272047,ENSG00000134899,ENSG00000122008,ENSG00000047315,ENSG00000111445,ENSG00000020426,ENSG00000134480,ENSG00000106399,ENSG00000163161,ENSG00000139842,ENSG00000134058,ENSG00000100142	ENSG00000170315,ENSG00000132646,ENSG00000020426,ENSG00000132383,ENSG00000136936,ENSG00000175595,ENSG00000021776,ENSG00000104884,ENSG00000213780,ENSG00000175482,ENSG00000240682,ENSG00000272047,ENSG00000221983,ENSG00000076924,ENSG00000110768,ENSG00000143947,ENSG00000198783,ENSG00000144231,ENSG00000111445,ENSG00000049167,ENSG00000148229,ENSG00000134058,ENSG00000084072,ENSG00000167986,ENSG00000047315,ENSG00000177084,ENSG00000168002,ENSG00000163945,ENSG00000111358,ENSG00000005075,ENSG00000187555,ENSG00000106628,ENSG00000100387,ENSG00000133119,ENSG00000163161,ENSG00000117748,ENSG00000049541,ENSG00000134480,ENSG00000122008,ENSG00000115350,ENSG00000105258,ENSG00000110107,ENSG00000145736,ENSG00000163918,ENSG00000100142,ENSG00000062822,ENSG00000134899,ENSG00000035928,ENSG00000102978,ENSG00000147669,ENSG00000187735,ENSG00000163882,ENSG00000099817,ENSG00000139842,ENSG00000100479,ENSG00000181222,ENSG00000077514,ENSG00000012061,ENSG00000177700,ENSG00000150991,ENSG00000158290,ENSG00000106399
Lysine catabolism	R-HSA-71064	-0.3505666929625754	-0.6226807991099174	0.5334943028584527	1.0	0.8227636412157403	5	ENSG00000109576,ENSG00000175309	ENSG00000183032,ENSG00000179761,ENSG00000164904,ENSG00000175309,ENSG00000188266,ENSG00000008311,ENSG00000105607,ENSG00000109576
Sphingolipid de novo biosynthesis	R-HSA-1660661	-0.28125715372359045	-0.617238730867198	0.5370772726700319	1.0	0.8266527910189906	21	ENSG00000103018,ENSG00000113163,ENSG00000168350,ENSG00000163590,ENSG00000123353,ENSG00000124164,ENSG00000172292,ENSG00000119537	ENSG00000113163,ENSG00000105287,ENSG00000123353,ENSG00000103018,ENSG00000143418,ENSG00000101558,ENSG00000176170,ENSG00000119537,ENSG00000115825,ENSG00000163590,ENSG00000124164,ENSG00000103222,ENSG00000133275,ENSG00000110048,ENSG00000090661,ENSG00000156671,ENSG00000063176,ENSG00000165389,ENSG00000172296,ENSG00000118777,ENSG00000172057,ENSG00000184304,ENSG00000139624,ENSG00000198964,ENSG00000168350,ENSG00000223802,ENSG00000196542,ENSG00000183018,ENSG00000090054,ENSG00000143753,ENSG00000164023,ENSG00000103089,ENSG00000154227,ENSG00000100596,ENSG00000172292,ENSG00000205639
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	R-HSA-381676	0.4163601410622168	0.6167033882684778	0.5374303859490444	1.0	0.8266527910189906	24	ENSG00000173175,ENSG00000096433,ENSG00000112164,ENSG00000158445,ENSG00000178342	ENSG00000114450,ENSG00000142875,ENSG00000005249,ENSG00000162188,ENSG00000174233,ENSG00000172354,ENSG00000108946,ENSG00000091428,ENSG00000188191,ENSG00000112164,ENSG00000123104,ENSG00000150995,ENSG00000172380,ENSG00000127588,ENSG00000072062,ENSG00000165059,ENSG00000174021,ENSG00000178342,ENSG00000186469,ENSG00000096433,ENSG00000140575,ENSG00000170745,ENSG00000242616,ENSG00000087460,ENSG00000127928,ENSG00000176533,ENSG00000179841,ENSG00000155897,ENSG00000168243,ENSG00000116473,ENSG00000158445,ENSG00000069966,ENSG00000167083,ENSG00000114302,ENSG00000115263,ENSG00000166006,ENSG00000111664,ENSG00000127920,ENSG00000173175,ENSG00000079337,ENSG00000078369
Attenuation phase	R-HSA-3371568	0.4320060478206155	0.6156273175355496	0.5381405174900169	1.0	0.8266573783782257	10		ENSG00000185122,ENSG00000004478,ENSG00000173110,ENSG00000096384,ENSG00000105993,ENSG00000126803,ENSG00000112110,ENSG00000197565,ENSG00000005339,ENSG00000110958,ENSG00000204390,ENSG00000204389,ENSG00000104499,ENSG00000106211,ENSG00000146072,ENSG00000109971,ENSG00000120694,ENSG00000160570,ENSG00000080824,ENSG00000149257,ENSG00000230989,ENSG00000204388,ENSG00000170276,ENSG00000107018,ENSG00000196431,ENSG00000132002,ENSG00000100393
Olfactory Signaling Pathway	R-HSA-381753	-0.3181284255710002	-0.608865583926973	0.5426135379848671	1.0	0.8324346796644484	8	ENSG00000177535,ENSG00000132259,ENSG00000279000,ENSG00000174914	ENSG00000078369,ENSG00000204695,ENSG00000132259,ENSG00000175143,ENSG00000176798,ENSG00000183862,ENSG00000180785,ENSG00000280314,ENSG00000241128,ENSG00000176246,ENSG00000171561,ENSG00000170923,ENSG00000204700,ENSG00000182634,ENSG00000182334,ENSG00000221970,ENSG00000278889,ENSG00000255713,ENSG00000279111,ENSG00000196341,ENSG00000204701,ENSG00000213215,ENSG00000221954,ENSG00000204246,ENSG00000186113,ENSG00000174667,ENSG00000168158,ENSG00000232382,ENSG00000254737,ENSG00000167332,ENSG00000127530,ENSG00000171942,ENSG00000169214,ENSG00000172519,ENSG00000204704,ENSG00000182652,ENSG00000197428,ENSG00000167355,ENSG00000169208,ENSG00000176219,ENSG00000212807,ENSG00000141404,ENSG00000138031,ENSG00000127588,ENSG00000204702,ENSG00000221933,ENSG00000177186,ENSG00000238243,ENSG00000180016,ENSG00000284609,ENSG00000183389,ENSG00000243896,ENSG00000221888,ENSG00000204694,ENSG00000176198,ENSG00000184166,ENSG00000262628,ENSG00000196071,ENSG00000187747,ENSG00000196944,ENSG00000172146,ENSG00000174914,ENSG00000171501,ENSG00000279000,ENSG00000196248,ENSG00000177535,ENSG00000186440,ENSG00000180090,ENSG00000070729,ENSG00000198601,ENSG00000176695,ENSG00000047617
APC-Cdc20 mediated degradation of Nek2A	R-HSA-179409	0.4513115122645061	0.6038619863885338	0.5459354038384763	1.0	0.8337483755618081	8	ENSG00000053900	ENSG00000053900,ENSG00000170315,ENSG00000130177,ENSG00000072401,ENSG00000170142,ENSG00000164109,ENSG00000154473,ENSG00000196510,ENSG00000141552,ENSG00000153107,ENSG00000094880,ENSG00000156970,ENSG00000221983,ENSG00000166295,ENSG00000108106,ENSG00000110200,ENSG00000117399,ENSG00000175063,ENSG00000150991,ENSG00000143947,ENSG00000117650,ENSG00000176248,ENSG00000089053,ENSG00000176386,ENSG00000004897
Recycling pathway of L1	R-HSA-437239	-0.2390795885700697	-0.6036252623229326	0.5460928133316485	1.0	0.8337483755618081	25	ENSG00000071242,ENSG00000072133,ENSG00000183020,ENSG00000100784,ENSG00000100030,ENSG00000184009,ENSG00000141367,ENSG00000092964,ENSG00000226650,ENSG00000198910,ENSG00000197122	ENSG00000188229,ENSG00000198033,ENSG00000258947,ENSG00000122705,ENSG00000177189,ENSG00000100784,ENSG00000100030,ENSG00000147065,ENSG00000196961,ENSG00000137267,ENSG00000167552,ENSG00000117676,ENSG00000226650,ENSG00000137285,ENSG00000176014,ENSG00000197122,ENSG00000006125,ENSG00000261456,ENSG00000167553,ENSG00000107295,ENSG00000127824,ENSG00000075886,ENSG00000197959,ENSG00000173213,ENSG00000075624,ENSG00000152086,ENSG00000184009,ENSG00000161203,ENSG00000141367,ENSG00000092964,ENSG00000183785,ENSG00000079805,ENSG00000042753,ENSG00000243910,ENSG00000104833,ENSG00000092820,ENSG00000198910,ENSG00000162302,ENSG00000072133,ENSG00000178462,ENSG00000090889,ENSG00000106976,ENSG00000183020,ENSG00000071242,ENSG00000101162,ENSG00000137710,ENSG00000187164,ENSG00000123416
Asymmetric localization of PCP proteins	R-HSA-4608870	-0.15299546094676553	-0.603616506287164	0.5460986360826228	1.0	0.8337483755618081	26	ENSG00000108671,ENSG00000163636,ENSG00000129084,ENSG00000100567,ENSG00000180340,ENSG00000180900,ENSG00000143106,ENSG00000175166,ENSG00000115233,ENSG00000221983,ENSG00000198742	ENSG00000100804,ENSG00000100902,ENSG00000130706,ENSG00000170315,ENSG00000099341,ENSG00000108344,ENSG00000185627,ENSG00000108854,ENSG00000162738,ENSG00000277791,ENSG00000155760,ENSG00000173692,ENSG00000100519,ENSG00000041357,ENSG00000157240,ENSG00000126067,ENSG00000221983,ENSG00000101182,ENSG00000013275,ENSG00000163636,ENSG00000129084,ENSG00000114251,ENSG00000165916,ENSG00000143947,ENSG00000180900,ENSG00000087191,ENSG00000159377,ENSG00000180340,ENSG00000108671,ENSG00000004975,ENSG00000106588,ENSG00000100764,ENSG00000103035,ENSG00000163251,ENSG00000198742,ENSG00000104290,ENSG00000139174,ENSG00000127922,ENSG00000177283,ENSG00000100567,ENSG00000161057,ENSG00000174804,ENSG00000115233,ENSG00000143106,ENSG00000175166,ENSG00000197170,ENSG00000150991,ENSG00000008018,ENSG00000142507,ENSG00000102981
